New_ID,unlock_date,unlock_cnt
10819,2019-07-17,1
10819,2019-08-16,1
10819,2019-09-01,1
10819,2019-09-02,1
10819,2019-09-10,1
10819,2019-10-14,1
10819,2019-10-22,1
10819,2019-10-29,1
10819,2019-11-04,1
10819,2019-11-04,1
10819,2019-11-18,1
10819,2019-11-19,1
10819,2019-12-05,1
10819,2019-12-08,1
10819,2019-12-16,1
10819,2020-01-14,1
10819,2020-01-19,1
10819,2020-01-23,1
10819,2020-01-27,1
10819,2020-02-24,1
10819,2020-02-28,1
10819,2020-03-28,1
10819,2020-03-30,1
10819,2020-05-25,1
10819,2020-07-22,1
10819,2020-09-03,1
10819,2020-12-14,1
1713,2018-02-08,1
1317,2017-04-29,1
1317,2017-06-08,1
1317,2017-09-18,1
1317,2017-09-20,1
1317,2017-09-24,1
1317,2018-02-11,1
1317,2018-02-11,1
1317,2018-06-05,1
1317,2018-06-07,1
1317,2018-06-12,1
1317,2019-01-27,1
1317,2019-02-10,1
1317,2019-07-14,1
1317,2019-09-16,1
1317,2019-09-26,1
1317,2020-02-06,1
1317,2020-02-11,1
1317,2020-02-16,1
1317,2020-06-19,1
1317,2020-09-23,1
1317,2020-09-25,1
1317,2020-09-27,1
1317,2020-09-27,1
6314,2017-03-29,1
6314,2017-06-29,1
6314,2017-07-09,1
10190,2017-09-17,1
2684,2017-06-14,1
2684,2017-09-09,1
2684,2018-02-13,1
2684,2018-02-14,1
2684,2018-02-18,1
2684,2018-02-18,1
2684,2018-02-18,1
2684,2018-06-04,1
2684,2018-06-12,1
2684,2018-07-25,1
2684,2019-09-03,1
2684,2019-10-03,1
2684,2020-02-01,1
2684,2020-02-03,1
2684,2020-06-15,1
2684,2020-06-16,1
2684,2020-06-16,1
2684,2020-06-16,1
2684,2020-09-10,1
2684,2021-01-25,1
1428,2018-01-22,1
10481,2017-05-04,1
2200,2020-02-16,1
9105,2017-04-25,1
9105,2017-05-09,1
9105,2017-05-22,1
9105,2017-06-14,1
9105,2017-10-10,1
9105,2018-01-26,1
9105,2020-06-11,1
10013,2017-10-08,1
10013,2017-10-26,1
10013,2017-11-05,1
10013,2017-12-09,1
10013,2018-02-19,1
10013,2018-02-20,1
10013,2018-03-13,1
10013,2019-04-14,1
10013,2019-09-22,1
10013,2020-01-07,1
10013,2020-04-22,1
1727,2017-05-30,1
1727,2017-06-09,1
1727,2017-10-16,1
1727,2017-11-10,1
1727,2017-12-09,1
1727,2018-05-14,1
7137,2017-08-02,1
882,2017-07-17,1
882,2017-07-31,1
882,2017-10-09,1
8903,2019-07-24,1
1217,2017-05-20,1
1217,2017-06-20,1
1217,2017-06-26,1
1217,2017-10-08,1
1217,2017-10-08,1
1217,2017-11-07,1
1217,2017-11-20,1
1217,2018-09-02,1
1217,2020-03-02,1
6732,2018-02-18,1
6732,2018-06-08,1
6732,2019-10-07,1
6732,2020-02-19,1
6732,2020-06-17,1
6732,2020-10-07,1
3403,2017-06-04,1
3403,2019-04-22,1
3403,2019-10-29,1
5324,2017-07-05,1
10083,2017-05-05,1
10083,2017-05-09,1
10083,2017-08-19,1
10083,2019-05-02,1
10083,2019-08-27,1
10083,2019-10-31,1
10083,2019-11-02,1
10083,2019-11-03,1
10083,2019-11-05,1
10083,2019-12-09,1
4515,2017-05-25,1
4515,2017-07-09,1
4515,2018-01-13,1
4515,2018-02-19,1
4515,2018-04-26,1
4515,2018-08-09,1
4515,2018-09-10,1
4515,2018-10-20,1
4515,2018-10-27,1
4515,2019-06-04,1
1776,2017-05-19,1
1776,2017-05-31,1
1776,2017-06-08,1
1776,2017-06-11,1
1776,2017-06-18,1
1776,2017-07-12,1
1776,2017-07-13,1
1776,2017-07-21,1
1776,2017-07-21,1
1776,2017-07-25,1
1776,2017-07-25,1
1776,2017-07-26,1
1776,2017-07-29,1
1776,2017-07-31,1
1776,2017-08-03,1
1776,2017-08-10,1
1776,2017-08-18,1
1776,2017-09-18,1
1776,2017-10-09,1
1776,2017-10-09,1
1776,2017-11-16,1
1776,2017-12-01,1
1776,2017-12-01,1
1776,2017-12-04,1
1776,2017-12-19,1
1776,2018-01-08,1
1776,2018-02-25,1
1776,2018-02-27,1
1776,2018-03-08,1
1776,2018-03-12,1
1776,2018-03-27,1
1776,2018-04-03,1
1776,2018-04-10,1
1776,2018-04-14,1
1776,2018-04-23,1
1776,2018-04-29,1
1776,2018-05-01,1
1776,2018-05-14,1
1776,2018-05-14,1
1776,2018-05-22,1
1776,2018-05-23,1
1776,2018-05-26,1
1776,2018-06-02,1
1776,2018-06-05,1
1776,2018-06-07,1
1776,2018-06-11,1
1776,2018-06-13,1
1776,2018-06-20,1
1776,2018-06-20,1
1776,2018-06-26,1
1776,2018-07-05,1
1776,2018-07-07,1
1776,2018-07-07,1
1776,2018-07-18,1
1776,2018-07-19,1
1776,2018-07-20,1
1776,2018-07-21,1
1776,2018-07-25,1
1776,2018-07-26,1
1776,2018-07-29,1
1776,2018-08-19,1
1776,2018-08-19,1
1776,2018-09-03,1
1776,2018-09-06,1
1776,2018-09-11,1
1776,2018-09-19,1
1776,2018-10-03,1
1776,2018-10-09,1
1776,2018-10-11,1
1776,2018-10-13,1
1776,2018-11-19,1
1776,2018-11-26,1
1776,2018-11-29,1
1776,2018-11-30,1
1776,2018-12-13,1
1776,2018-12-14,1
1776,2019-01-01,1
1776,2019-01-16,1
1776,2019-01-23,1
1776,2019-01-29,1
1776,2019-02-13,1
1776,2019-03-11,1
1776,2019-04-02,1
1776,2019-04-10,1
1776,2019-04-15,1
1776,2019-04-15,1
1776,2019-04-22,1
1776,2019-04-26,1
1776,2019-04-30,1
1776,2019-04-30,1
1776,2019-05-06,1
1776,2019-05-22,1
1776,2019-06-09,1
1776,2019-06-10,1
1776,2019-06-26,1
1776,2019-06-28,1
1776,2019-07-06,1
1776,2019-07-08,1
1776,2019-07-22,1
1776,2019-07-25,1
1776,2019-08-28,1
1776,2019-12-10,1
1776,2020-03-12,1
1776,2020-06-01,1
7629,2019-01-22,1
7265,2020-03-22,1
7265,2020-10-30,1
7265,2020-11-03,1
7265,2020-11-03,1
7265,2020-11-04,1
4072,2017-10-07,1
4072,2018-03-24,1
4072,2019-02-22,1
4072,2020-03-03,1
4497,2018-04-03,1
8518,2018-11-09,1
8518,2020-05-15,1
9241,2017-08-04,1
9241,2018-02-21,1
7996,2018-10-08,1
933,2017-05-06,1
8451,2017-07-18,1
8451,2020-04-30,1
8741,2018-09-04,1
8741,2018-11-16,1
8741,2019-07-24,1
6589,2017-07-03,1
6589,2017-07-26,1
6589,2017-12-18,1
6589,2018-06-26,1
7653,2020-03-06,1
7285,2017-09-29,1
7285,2019-11-01,1
8620,2020-04-04,1
1354,2020-11-30,1
4868,2018-11-14,1
4868,2019-02-06,1
4868,2019-03-11,1
4868,2019-03-13,1
4868,2019-06-03,1
4868,2019-07-05,1
4868,2019-07-09,1
4868,2020-06-02,1
5419,2018-12-01,1
5419,2019-09-22,1
6577,2018-05-28,1
6923,2020-05-31,1
6923,2020-11-07,1
3716,2017-05-23,1
9195,2017-05-17,1
9195,2017-05-17,1
9195,2017-05-21,1
9195,2017-05-21,1
9195,2017-07-19,1
9195,2017-07-23,1
9195,2017-07-23,1
9195,2017-09-06,1
9195,2017-09-12,1
9195,2017-09-14,1
9195,2017-09-14,1
9195,2017-09-16,1
9195,2017-09-17,1
9195,2017-09-17,1
9195,2017-11-05,1
9195,2017-11-08,1
9195,2017-11-10,1
9195,2017-11-12,1
9195,2017-11-12,1
9195,2018-01-21,1
9195,2018-01-21,1
9195,2018-01-28,1
9195,2018-03-12,1
9195,2018-03-13,1
9195,2018-03-17,1
9195,2018-03-17,1
9195,2018-03-18,1
9195,2018-03-18,1
9195,2018-03-18,1
9195,2018-03-18,1
9195,2018-03-19,1
9195,2018-04-07,1
9195,2018-05-14,1
9195,2018-05-17,1
9195,2018-05-19,1
9195,2018-05-20,1
9195,2018-06-23,1
9195,2018-07-22,1
9195,2018-07-24,1
9195,2018-07-24,1
9195,2018-07-25,1
9195,2018-07-26,1
9195,2018-07-27,1
9195,2018-07-27,1
9195,2018-07-29,1
9195,2018-07-29,1
9195,2018-07-29,1
9195,2018-07-29,1
9195,2018-09-12,1
9195,2018-09-16,1
9195,2018-09-19,1
9195,2018-09-19,1
9195,2018-09-20,1
9195,2018-09-20,1
9195,2018-09-22,1
9195,2018-09-22,1
9195,2018-09-23,1
9195,2018-09-23,1
9195,2018-09-25,1
9195,2018-09-26,1
9195,2018-11-13,1
9195,2018-11-16,1
9195,2018-11-17,1
9195,2018-11-18,1
9195,2018-11-18,1
9195,2018-11-18,1
9195,2018-11-18,1
9195,2018-11-18,1
9195,2018-11-18,1
9195,2018-11-18,1
9195,2019-01-25,1
9195,2019-01-25,1
9195,2019-01-27,1
9195,2019-03-19,1
9195,2019-03-20,1
9195,2019-03-20,1
9195,2019-03-21,1
9195,2019-03-22,1
9195,2019-03-22,1
9195,2019-03-23,1
9195,2019-03-23,1
9195,2019-03-23,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-03-24,1
9195,2019-05-14,1
9195,2019-05-20,1
9195,2019-05-21,1
9195,2019-05-22,1
9195,2019-05-23,1
9195,2019-05-25,1
9195,2019-05-25,1
9195,2019-05-26,1
9195,2019-05-26,1
9195,2019-05-26,1
9195,2019-05-27,1
9195,2019-06-15,1
9195,2019-07-25,1
9195,2019-07-28,1
9195,2019-07-29,1
9195,2019-08-23,1
9195,2019-09-01,1
9195,2019-09-21,1
9195,2019-12-12,1
9195,2020-05-16,1
9195,2020-05-31,1
9195,2020-10-05,1
9195,2020-10-17,1
9195,2020-12-12,1
8415,2017-09-11,1
8415,2018-12-10,1
8415,2020-02-06,1
7100,2018-10-23,1
1003,2017-07-16,1
1003,2017-12-01,1
1003,2018-05-01,1
1003,2018-07-09,1
1003,2018-08-15,1
1003,2018-10-02,1
1003,2018-10-31,1
1003,2018-12-01,1
1003,2018-12-13,1
1003,2018-12-18,1
1003,2019-03-26,1
1003,2019-04-28,1
1003,2019-07-10,1
1003,2019-07-10,1
1003,2019-10-19,1
1003,2019-10-31,1
1003,2020-02-17,1
1003,2020-04-14,1
1003,2020-06-21,1
3524,2018-01-20,1
4370,2018-05-13,1
4370,2019-02-05,1
5353,2017-09-12,1
5353,2017-09-21,1
5353,2017-12-24,1
5353,2018-06-13,1
5353,2019-01-07,1
5353,2019-02-02,1
5353,2019-02-03,1
5353,2019-02-15,1
5353,2019-05-20,1
5353,2019-09-26,1
5353,2019-11-01,1
5353,2019-11-03,1
5353,2019-11-03,1
5353,2019-12-10,1
5353,2020-01-12,1
5353,2020-01-13,1
5353,2020-01-14,1
5353,2020-01-27,1
5353,2020-02-05,1
5353,2020-05-06,1
5353,2020-06-15,1
5353,2020-06-16,1
5353,2020-06-17,1
5353,2020-07-08,1
5353,2020-09-27,1
5353,2020-10-21,1
5508,2020-01-25,1
5508,2020-02-24,1
5508,2020-03-13,1
5508,2020-12-01,1
10045,2017-12-12,1
10045,2020-03-21,1
1066,2018-03-04,1
1066,2019-04-29,1
1066,2020-03-08,1
1066,2020-03-23,1
1066,2020-07-23,1
1066,2020-12-09,1
7823,2019-04-07,1
7823,2019-04-08,1
7823,2019-04-09,1
7823,2020-03-09,1
7823,2020-03-11,1
7823,2020-04-02,1
7823,2020-04-12,1
7823,2020-04-12,1
7823,2020-04-14,1
7823,2020-07-12,1
6928,2017-05-10,1
6928,2017-06-08,1
6928,2017-07-25,1
6928,2017-09-08,1
6928,2017-09-12,1
6928,2017-09-13,1
6928,2017-12-10,1
6928,2017-12-10,1
6928,2018-03-22,1
6928,2018-06-21,1
6928,2018-08-01,1
6928,2018-08-01,1
6928,2018-12-10,1
6928,2019-03-11,1
6928,2019-03-21,1
6928,2019-06-07,1
6928,2019-09-05,1
6928,2020-01-29,1
6928,2020-02-21,1
6928,2020-03-03,1
6928,2020-03-04,1
6928,2020-03-08,1
6928,2020-03-09,1
6928,2020-05-14,1
6928,2020-09-05,1
6928,2020-09-10,1
6928,2020-12-14,1
6928,2021-01-01,1
6928,2021-01-07,1
10625,2017-05-04,1
3112,2017-03-29,1
3112,2018-02-13,1
3112,2018-02-22,1
3112,2020-01-14,1
3112,2020-09-16,1
2212,2020-10-27,1
2665,2017-11-09,1
2665,2018-06-11,1
3622,2017-07-31,1
3622,2017-10-13,1
3622,2019-11-18,1
3622,2020-09-16,1
1662,2019-04-02,1
1662,2020-10-13,1
6615,2017-05-03,1
6615,2017-08-01,1
6615,2018-01-27,1
6615,2018-08-27,1
6615,2018-09-01,1
6615,2019-10-25,1
3537,2019-02-16,1
6138,2018-04-20,1
6138,2019-02-13,1
6138,2019-05-04,1
6138,2020-01-17,1
6138,2021-01-23,1
9568,2017-05-10,1
9568,2017-05-31,1
9568,2017-06-20,1
9568,2017-08-03,1
9568,2017-08-05,1
9568,2017-08-06,1
9568,2017-08-13,1
9568,2017-09-03,1
9568,2017-09-10,1
9568,2018-03-11,1
9568,2018-03-19,1
9568,2018-03-20,1
9568,2018-03-24,1
9568,2018-05-08,1
9568,2018-05-15,1
9568,2018-07-28,1
9568,2018-08-06,1
9568,2018-08-09,1
9568,2018-08-12,1
9568,2018-09-01,1
9568,2018-09-13,1
9568,2018-10-01,1
9568,2018-10-14,1
9568,2018-10-21,1
9568,2018-11-17,1
9568,2018-12-06,1
9568,2019-03-04,1
9568,2019-03-12,1
9568,2019-03-12,1
9568,2019-05-08,1
9568,2019-05-16,1
9568,2019-05-25,1
9568,2019-08-05,1
9568,2019-08-06,1
9568,2019-08-07,1
9568,2019-08-12,1
9568,2019-08-28,1
9568,2019-09-04,1
9568,2019-10-28,1
9568,2019-12-02,1
9568,2020-03-14,1
9568,2020-04-23,1
9568,2020-05-01,1
9568,2020-05-03,1
9568,2020-05-11,1
9568,2020-07-28,1
9568,2020-07-30,1
9568,2020-08-11,1
9568,2020-08-17,1
9568,2020-08-22,1
9568,2020-10-26,1
9568,2020-10-27,1
7115,2017-08-20,1
7115,2018-01-02,1
7115,2018-03-09,1
7115,2018-07-30,1
7115,2018-10-09,1
7115,2020-02-29,1
7115,2020-07-01,1
7115,2020-07-10,1
7115,2020-12-14,1
3113,2020-12-27,1
10541,2018-02-19,1
10541,2018-10-09,1
10541,2020-02-13,1
10541,2020-08-16,1
3457,2017-09-14,1
3457,2018-02-10,1
3457,2018-10-06,1
3457,2018-10-14,1
3457,2019-02-08,1
3457,2019-02-10,1
3457,2019-02-16,1
3457,2019-02-17,1
3457,2019-06-10,1
3457,2019-06-16,1
3457,2019-09-15,1
3457,2019-09-25,1
3457,2019-09-28,1
3457,2019-09-28,1
3457,2019-10-17,1
3457,2020-01-25,1
3457,2020-02-12,1
3457,2020-02-16,1
3457,2020-02-19,1
3457,2020-03-28,1
3457,2020-04-10,1
3457,2020-05-31,1
3457,2020-06-11,1
3457,2020-06-12,1
3457,2020-06-14,1
3457,2020-09-26,1
3457,2020-10-08,1
3457,2020-10-10,1
3457,2020-10-10,1
3457,2020-10-11,1
3457,2020-10-11,1
3457,2020-12-02,1
3457,2020-12-06,1
3457,2020-12-06,1
3457,2021-01-26,1
2930,2019-04-23,1
5017,2017-09-17,1
5017,2017-10-16,1
5017,2018-11-05,1
5017,2019-08-09,1
4469,2019-01-15,1
4469,2020-10-07,1
9283,2018-11-03,1
9283,2019-02-20,1
9283,2019-05-08,1
9283,2019-07-15,1
9283,2019-07-15,1
9283,2019-11-27,1
9283,2020-02-10,1
9283,2020-04-23,1
9283,2020-12-18,1
4024,2018-07-06,1
4024,2019-06-08,1
10789,2018-03-13,1
3824,2017-07-09,1
3824,2018-03-07,1
5473,2017-05-29,1
5473,2017-06-16,1
5473,2017-12-04,1
2549,2017-04-29,1
2549,2017-05-04,1
2549,2017-06-17,1
2549,2017-06-18,1
2549,2017-06-18,1
2549,2017-06-18,1
2549,2017-06-19,1
2549,2017-06-19,1
2549,2017-07-24,1
2549,2017-07-27,1
2549,2017-07-31,1
2549,2017-09-12,1
2549,2017-12-04,1
2549,2018-03-12,1
2549,2018-03-13,1
2549,2018-04-23,1
2549,2018-04-27,1
2549,2018-07-16,1
2549,2018-08-26,1
2549,2018-10-03,1
2549,2018-10-05,1
2549,2018-10-17,1
2549,2018-11-18,1
2549,2018-11-26,1
2549,2019-01-12,1
2549,2019-01-16,1
2549,2019-01-17,1
2549,2019-02-20,1
2549,2019-02-23,1
2549,2019-02-25,1
2549,2019-02-27,1
2549,2019-03-08,1
2549,2019-03-26,1
2549,2019-04-02,1
2549,2019-04-05,1
2549,2019-04-07,1
2549,2019-04-08,1
2549,2019-05-18,1
2549,2019-05-18,1
2549,2019-05-20,1
2549,2019-05-21,1
2549,2019-06-27,1
2549,2019-09-15,1
2549,2019-09-22,1
2549,2019-09-24,1
2549,2019-11-04,1
2549,2019-12-16,1
2549,2020-01-13,1
2549,2020-02-10,1
2549,2020-02-10,1
2549,2020-05-03,1
2549,2020-06-17,1
2549,2020-12-14,1
10498,2018-03-02,1
10498,2019-06-23,1
10498,2019-06-25,1
7259,2019-01-04,1
7259,2020-02-13,1
2241,2017-07-09,1
2241,2017-09-13,1
2241,2017-10-02,1
2241,2018-09-03,1
2241,2018-09-06,1
2241,2018-10-07,1
2241,2018-12-03,1
2241,2019-02-17,1
2241,2019-03-07,1
2241,2019-05-11,1
2241,2020-01-07,1
2241,2020-06-03,1
2241,2020-06-07,1
2241,2020-08-04,1
2241,2020-08-08,1
3749,2019-10-25,1
3749,2020-06-05,1
9654,2018-11-27,1
1406,2017-06-04,1
1908,2017-04-08,1
1908,2017-06-19,1
1908,2017-08-06,1
1908,2017-09-01,1
1908,2017-09-05,1
1908,2017-12-12,1
1908,2017-12-13,1
1908,2018-04-25,1
1908,2018-08-06,1
1908,2018-08-08,1
1908,2018-08-08,1
1908,2018-08-14,1
1908,2018-10-31,1
1908,2018-12-04,1
1908,2018-12-27,1
1908,2019-01-15,1
1908,2019-01-16,1
1908,2019-01-16,1
1908,2019-02-01,1
1908,2019-02-10,1
1908,2019-11-06,1
1908,2019-11-15,1
1908,2019-12-01,1
1908,2020-10-31,1
8059,2018-02-03,1
8059,2018-02-06,1
8059,2018-12-10,1
8059,2019-01-24,1
8059,2019-02-03,1
8059,2019-02-03,1
8059,2019-02-21,1
8059,2019-03-03,1
8059,2019-06-28,1
8059,2019-06-30,1
8059,2019-09-16,1
8059,2019-12-09,1
8059,2019-12-15,1
8059,2020-01-29,1
8059,2020-02-02,1
8059,2020-07-05,1
8059,2020-09-20,1
8059,2021-01-24,1
1687,2017-04-01,1
1687,2019-03-31,1
2461,2019-09-10,1
2461,2020-09-23,1
1191,2017-11-15,1
1191,2017-12-01,1
1191,2018-07-17,1
1191,2018-11-29,1
1191,2019-02-13,1
1191,2019-09-25,1
1191,2019-11-23,1
1191,2019-11-28,1
4202,2020-02-24,1
6907,2018-11-13,1
6907,2018-11-14,1
6744,2018-09-04,1
6744,2018-09-05,1
8192,2017-05-10,1
8192,2017-10-30,1
8192,2019-02-20,1
8192,2019-05-20,1
8192,2020-05-13,1
8192,2020-05-22,1
2287,2017-06-03,1
2287,2017-06-07,1
2287,2017-06-19,1
2287,2017-07-14,1
2287,2017-08-07,1
2287,2017-10-19,1
2287,2017-10-22,1
2287,2017-10-28,1
2287,2017-12-04,1
2287,2017-12-05,1
2287,2018-01-12,1
2287,2018-02-19,1
2287,2018-02-22,1
2287,2018-03-25,1
2287,2018-04-06,1
2287,2018-05-03,1
2287,2018-05-20,1
2287,2018-05-29,1
2287,2018-06-09,1
2287,2018-08-28,1
2287,2018-09-16,1
2287,2018-10-21,1
2287,2018-11-17,1
2287,2019-02-09,1
2287,2019-02-19,1
2287,2019-03-21,1
2287,2019-05-01,1
2287,2019-06-24,1
2287,2019-07-03,1
2287,2019-07-21,1
2287,2019-07-22,1
2287,2019-07-26,1
2287,2019-08-01,1
2287,2019-08-15,1
2287,2019-08-24,1
2287,2019-09-16,1
2287,2019-09-23,1
2287,2020-01-21,1
2287,2020-02-08,1
2287,2020-05-05,1
2287,2020-05-11,1
2287,2020-06-05,1
2287,2020-07-07,1
2287,2020-07-13,1
2287,2020-08-11,1
2287,2020-08-21,1
2287,2020-08-23,1
2287,2020-10-11,1
2287,2020-10-19,1
2287,2020-10-25,1
2287,2020-11-29,1
2287,2021-01-24,1
4992,2017-05-19,1
4992,2017-05-22,1
4992,2017-05-23,1
4992,2017-07-03,1
4992,2017-07-05,1
4992,2017-10-19,1
4992,2018-02-16,1
4992,2018-02-18,1
5082,2018-04-18,1
5082,2019-09-18,1
5082,2019-11-05,1
4462,2018-08-16,1
3960,2017-09-25,1
3960,2018-10-30,1
3960,2019-03-18,1
3960,2019-04-05,1
3960,2019-09-25,1
3960,2020-04-10,1
3960,2020-05-08,1
3960,2020-10-18,1
3960,2020-11-02,1
3960,2021-01-16,1
5638,2017-06-17,1
5638,2018-11-06,1
5638,2018-12-17,1
5638,2019-04-19,1
5638,2019-06-03,1
5638,2019-06-06,1
5638,2019-11-15,1
5638,2020-04-06,1
5638,2020-06-18,1
4936,2017-06-20,1
4936,2017-07-11,1
4936,2017-08-22,1
4936,2017-12-12,1
4936,2018-07-17,1
4936,2018-12-07,1
4936,2018-12-20,1
4936,2019-04-15,1
4936,2019-05-14,1
4936,2019-09-30,1
4936,2020-01-31,1
4936,2020-05-05,1
7614,2019-04-16,1
7614,2019-05-04,1
7614,2020-01-11,1
2388,2018-01-17,1
2388,2019-12-03,1
2388,2020-01-27,1
2729,2019-03-06,1
9116,2018-09-10,1
9116,2019-07-13,1
9116,2019-07-18,1
8511,2019-02-20,1
6247,2019-03-27,1
8982,2017-06-11,1
8982,2018-03-27,1
9520,2018-03-16,1
1848,2017-06-07,1
1848,2018-04-16,1
1848,2018-10-16,1
1848,2019-05-28,1
1848,2019-08-12,1
10700,2019-02-22,1
10700,2019-02-26,1
10700,2019-06-09,1
10700,2020-02-20,1
6561,2019-03-26,1
6561,2020-09-08,1
1175,2018-10-21,1
1175,2019-07-26,1
1175,2019-10-10,1
1175,2020-01-22,1
1175,2020-12-21,1
8825,2017-05-18,1
8825,2018-12-01,1
8825,2020-05-04,1
9188,2017-07-10,1
9188,2017-11-20,1
9188,2018-04-16,1
9188,2018-06-14,1
9188,2018-06-14,1
9188,2018-08-07,1
9188,2018-12-05,1
9188,2019-12-04,1
9188,2020-02-10,1
9188,2020-02-28,1
9188,2020-04-09,1
9188,2020-06-10,1
5059,2017-05-06,1
5059,2017-12-30,1
5059,2018-03-13,1
5059,2018-07-28,1
5059,2018-08-07,1
6123,2019-01-22,1
3665,2019-06-01,1
3665,2019-07-10,1
2889,2017-08-10,1
2889,2019-04-19,1
3554,2019-03-13,1
3554,2019-10-19,1
6661,2017-07-12,1
6661,2018-01-13,1
7232,2017-08-03,1
4052,2017-04-27,1
4052,2017-05-19,1
4052,2017-08-06,1
4052,2017-10-06,1
4052,2017-10-17,1
4052,2017-11-15,1
4052,2018-04-21,1
4052,2018-05-03,1
4052,2018-08-22,1
4052,2018-10-28,1
4052,2019-02-03,1
4052,2019-03-25,1
4052,2019-04-16,1
4052,2019-04-25,1
4052,2019-05-06,1
4052,2019-06-19,1
4052,2019-07-26,1
4052,2019-08-15,1
4052,2019-09-03,1
4052,2019-09-21,1
4052,2019-11-03,1
4052,2019-12-04,1
4052,2020-04-24,1
7052,2018-08-28,1
10312,2017-11-02,1
10312,2018-04-10,1
10312,2018-04-11,1
10312,2018-04-11,1
10312,2018-06-26,1
10312,2018-06-28,1
10312,2018-09-10,1
10312,2018-09-10,1
10312,2018-09-15,1
10312,2019-02-17,1
10312,2019-05-06,1
10312,2019-05-12,1
10312,2019-07-24,1
10312,2019-07-28,1
10312,2019-09-26,1
10312,2019-10-08,1
10312,2020-03-21,1
10312,2020-03-22,1
10312,2020-05-31,1
10312,2020-06-03,1
10312,2020-08-17,1
10312,2020-08-20,1
1603,2019-09-19,1
1603,2020-07-02,1
4244,2017-05-26,1
4244,2017-05-31,1
4244,2017-11-05,1
2243,2018-01-20,1
6770,2018-04-16,1
6770,2019-04-23,1
2962,2019-08-28,1
2962,2019-08-28,1
2962,2019-08-29,1
2962,2019-10-16,1
2962,2020-04-04,1
6142,2017-04-10,1
6142,2017-05-02,1
6142,2018-02-28,1
6142,2018-07-11,1
6142,2018-09-30,1
6142,2019-03-03,1
6142,2019-09-28,1
6142,2020-02-27,1
6142,2020-07-09,1
5937,2017-10-29,1
5789,2017-06-28,1
5789,2017-07-19,1
5789,2018-02-28,1
5789,2018-06-01,1
5789,2018-06-26,1
5789,2018-07-14,1
5789,2019-03-24,1
5789,2019-04-03,1
5789,2019-06-17,1
5789,2019-06-23,1
5789,2019-12-08,1
5789,2020-08-04,1
3794,2018-02-12,1
4457,2017-04-30,1
4457,2017-04-30,1
4457,2017-04-30,1
4457,2017-04-30,1
4457,2017-10-31,1
4457,2017-11-12,1
4457,2017-12-04,1
4457,2018-03-13,1
4457,2018-12-05,1
4457,2018-12-08,1
4457,2018-12-10,1
4457,2018-12-10,1
4457,2019-04-28,1
4457,2019-04-29,1
4457,2019-12-17,1
6349,2017-05-09,1
6349,2017-06-10,1
6349,2018-01-25,1
6349,2018-05-07,1
6349,2018-09-23,1
6349,2018-12-02,1
6349,2019-03-10,1
6349,2019-08-24,1
6349,2020-12-05,1
1801,2017-12-13,1
1801,2018-04-30,1
2854,2018-09-30,1
2854,2018-10-02,1
7001,2019-02-04,1
6472,2017-12-08,1
6472,2018-04-15,1
1147,2019-01-15,1
7466,2017-10-31,1
7466,2018-09-19,1
7466,2018-11-27,1
7466,2019-09-23,1
7466,2019-10-29,1
8938,2019-04-23,1
7060,2018-12-08,1
7060,2019-11-15,1
7060,2020-02-09,1
7060,2020-02-19,1
7060,2020-07-15,1
7060,2020-08-31,1
7060,2020-10-02,1
7060,2020-10-04,1
7060,2020-12-05,1
6679,2017-06-21,1
6679,2017-09-20,1
6679,2017-12-24,1
6679,2018-01-18,1
6679,2020-01-21,1
3667,2017-08-30,1
9272,2018-10-11,1
10369,2018-02-12,1
2747,2020-10-13,1
10126,2020-09-11,1
1538,2018-06-14,1
1538,2018-09-05,1
1538,2018-09-09,1
1538,2018-11-09,1
1538,2019-01-29,1
1307,2017-11-03,1
1307,2018-09-13,1
1307,2018-10-07,1
2445,2017-11-13,1
2445,2017-11-14,1
1339,2017-06-26,1
7026,2019-05-19,1
7026,2020-06-22,1
5986,2018-05-14,1
2965,2017-09-15,1
2965,2020-10-08,1
5461,2017-10-30,1
5461,2018-11-13,1
5461,2020-04-11,1
3473,2017-08-12,1
3473,2019-05-13,1
3473,2020-01-30,1
3004,2019-08-11,1
1450,2017-10-05,1
1450,2017-10-07,1
1450,2020-02-25,1
7999,2018-04-18,1
7999,2019-05-07,1
3025,2019-07-28,1
3025,2020-04-27,1
3025,2021-01-13,1
7468,2018-11-14,1
7468,2020-11-03,1
7468,2020-11-05,1
7468,2020-11-05,1
7468,2020-11-05,1
7415,2017-12-14,1
7415,2018-03-24,1
7415,2018-05-04,1
7415,2018-06-14,1
1176,2020-10-31,1
9255,2018-11-11,1
9255,2020-03-26,1
9255,2020-12-04,1
9915,2020-02-01,1
9915,2020-04-20,1
9915,2020-07-16,1
8268,2018-08-14,1
8268,2019-04-19,1
4480,2017-09-10,1
4480,2018-05-28,1
4480,2019-11-19,1
4480,2019-12-13,1
4480,2020-04-06,1
4480,2020-05-30,1
7936,2017-05-21,1
7936,2017-05-25,1
7936,2017-05-26,1
7936,2017-05-28,1
7936,2017-06-01,1
